userId,target_item,pred_top5,was_missing,pred_top10
80048,1562,2.55,True,2.65
80075,1562,1.73,True,1.9
80088,1562,4.32,True,3.9
80092,1562,2.7,True,2.78
80095,1562,2.84,True,2.64
80097,1562,3.02,True,2.86
80103,1562,2.15,True,2.26
80112,1562,3.22,True,3.19
80196,1562,2.69,True,2.73
80221,1562,3.0,True,2.93
80242,1562,3.63,True,3.54
80243,1562,3.03,True,2.84
80276,1562,2.11,True,2.47
80285,1562,2.77,True,2.76
80325,1562,1.95,True,2.33
80337,1562,2.75,True,2.65
80387,1562,2.86,True,2.83
80391,1562,3.89,True,3.85
80403,1562,2.59,True,2.7
80459,1562,2.17,True,2.34
80479,1562,3.0,True,2.84
80488,1562,2.58,True,2.67
80501,1562,3.08,True,3.09
80528,1562,2.41,True,2.1
80572,1562,3.75,True,3.48
80589,1562,2.64,True,2.7
80618,1562,2.73,True,2.74
80620,1562,3.15,True,3.15
80624,1562,3.86,True,3.69
80633,1562,2.71,True,2.68
80651,1562,2.86,True,2.83
80656,1562,3.0,True,2.92
80668,1562,3.24,True,2.86
80677,1562,2.4,True,2.54
80690,1562,2.86,True,2.84
80716,1562,2.11,True,2.39
80730,1562,2.71,True,2.75
80760,1562,3.22,True,3.13
80778,1562,1.44,True,2.0
80783,1562,2.72,True,2.83
80789,1562,2.73,True,2.76
80795,1562,2.6,True,2.63
80846,1562,2.74,True,2.76
80898,1562,3.06,True,2.98
80911,1562,2.35,True,2.22
80928,1562,2.26,True,2.32
80946,1562,2.14,True,2.43
81007,1562,3.21,True,3.17
81114,1562,2.63,True,2.62
81120,1562,1.91,True,2.29
81174,1562,2.72,True,2.52
81179,1562,2.05,True,2.19
81182,1562,3.6,True,3.38
81186,1562,2.84,True,2.82
81204,1562,2.89,True,2.49
81218,1562,2.74,True,2.76
81229,1562,3.33,True,3.17
81235,1562,3.91,True,3.45
81254,1562,2.69,True,2.56
81263,1562,1.69,True,1.62
81266,1562,1.62,True,1.82
81300,1562,2.41,True,2.57
81342,1562,3.4,True,3.15
81345,1562,2.84,True,2.91
81386,1562,2.79,True,2.73
81396,1562,3.36,True,3.33
81404,1562,2.84,True,2.82
81411,1562,3.4,True,3.25
81487,1562,2.35,True,2.37
81493,1562,2.61,True,2.73
81510,1562,3.0,True,3.01
81518,1562,3.46,True,3.2
81551,1562,2.84,True,2.82
81564,1562,2.91,True,2.86
81565,1562,2.31,True,2.37
81568,1562,2.54,True,2.56
81581,1562,2.94,True,2.97
81596,1562,3.87,True,3.43
81607,1562,1.97,True,1.98
81637,1562,2.02,True,2.43
81641,1562,3.22,True,2.96
81648,1562,2.07,True,2.48
81729,1562,2.77,True,2.86
81740,1562,2.94,True,2.97
81773,1562,3.23,True,3.02
81775,1562,3.21,True,2.89
81812,1562,3.1,True,3.03
81824,1562,2.95,True,2.89
81833,1562,2.37,True,2.42
81840,1562,2.75,True,2.67
81860,1562,3.23,True,3.05
81901,1562,3.34,True,3.28
81936,1562,2.4,True,2.63
81959,1562,2.1,True,2.36
81970,1562,1.62,True,1.6
82008,1562,2.34,True,2.48
82022,1562,1.68,True,1.85
82055,1562,2.89,True,2.98
82148,1562,2.95,True,3.0
82202,1562,2.58,True,2.72
82211,1562,2.58,True,2.73
82220,1562,2.18,True,2.43
82297,1562,3.14,True,3.0
82340,1562,3.03,True,3.09
82352,1562,2.69,True,2.57
82389,1562,2.69,True,2.55
82424,1562,2.35,True,2.63
82502,1562,3.25,True,3.22
82511,1562,2.74,True,2.68
82552,1562,1.44,True,2.0
82578,1562,1.82,True,1.7
82581,1562,2.84,True,2.82
82585,1562,2.86,True,2.9
82627,1562,2.84,True,2.82
82658,1562,2.84,True,2.82
82688,1562,3.09,True,2.94
82712,1562,3.21,True,3.08
82725,1562,2.46,True,2.56
82734,1562,3.36,True,3.27
82783,1562,3.09,True,3.11
82801,1562,3.63,True,3.86
82805,1562,2.84,True,2.76
82811,1562,2.03,True,1.93
82835,1562,2.26,True,2.31
82853,1562,3.02,True,2.92
82858,1562,3.21,True,3.03
82873,1562,2.84,True,2.82
82880,1562,2.5,True,2.5
82909,1562,2.73,True,2.97
82968,1562,2.5,True,2.41
82981,1562,2.67,True,2.7
83019,1562,2.84,True,2.81
83110,1562,2.6,True,2.68
83122,1562,1.77,True,1.91
83151,1562,2.25,True,2.41
83164,1562,3.27,True,3.28
83230,1562,2.66,True,2.72
83242,1562,2.78,True,2.76
83244,1562,2.84,True,2.64
83255,1562,3.5,True,3.23
83273,1562,2.82,True,2.79
83338,1562,2.68,True,2.72
83358,1562,2.72,True,2.76
83373,1562,2.84,True,2.82
83534,1562,2.82,True,2.73
83554,1562,2.53,True,2.55
83555,1562,2.63,True,2.7
83556,1562,2.8,True,2.82
83631,1562,3.37,True,3.14
83636,1562,3.09,True,2.9
83726,1562,2.72,True,2.75
83806,1562,2.68,True,2.87
83822,1562,2.42,True,2.56
83826,1562,3.63,True,3.29
83855,1562,2.72,True,2.73
83863,1562,2.88,True,2.7
83871,1562,2.44,True,2.59
83891,1562,2.14,True,2.27
83899,1562,3.27,True,3.12
83944,1562,2.53,True,2.65
83947,1562,2.58,True,2.69
83948,1562,3.05,True,3.12
83982,1562,3.23,True,2.93
83984,1562,3.2,True,3.03
84030,1562,3.26,True,3.0
84031,1562,2.85,True,2.91
84063,1562,3.17,True,2.95
84075,1562,2.17,True,2.19
84086,1562,3.03,True,3.24
84108,1562,2.41,True,2.31
84151,1562,2.93,True,2.94
84160,1562,2.39,True,2.41
84163,1562,2.53,True,2.64
84190,1562,3.98,True,3.58
84220,1562,3.41,True,3.64
84272,1562,2.93,True,2.93
84293,1562,1.37,True,1.96
84325,1562,3.82,True,3.63
84392,1562,2.25,True,2.43
84397,1562,3.15,True,3.26
84402,1562,3.26,True,3.47
84406,1562,3.38,True,3.31
84434,1562,3.26,True,3.22
84515,1562,3.23,True,3.02
84558,1562,3.29,True,3.12
84581,1562,3.61,True,3.52
84614,1562,2.84,True,2.82
84626,1562,2.84,True,2.81
84664,1562,2.84,True,2.82
84681,1562,1.96,True,2.1
84716,1562,3.88,True,3.55
84743,1562,3.03,True,3.16
84785,1562,2.5,True,2.54
84792,1562,2.55,True,2.53
84806,1562,2.23,True,1.89
84815,1562,2.1,True,2.36
84817,1562,2.68,True,2.62
84832,1562,3.22,True,3.23
84849,1562,2.68,True,2.64
84873,1562,2.72,True,2.75
84886,1562,2.84,True,2.82
84890,1562,3.36,True,3.01
84903,1562,2.83,True,2.81
84916,1562,2.31,True,2.35
84964,1562,2.66,True,2.65
84975,1562,3.22,True,3.33
85053,1562,2.64,True,2.68
85065,1562,3.05,True,3.2
85079,1562,3.52,True,3.51
85095,1562,3.2,True,3.15
85128,1562,2.89,True,3.03
85134,1562,2.66,True,2.72
85148,1562,3.6,True,3.32
85149,1562,2.79,True,2.79
85181,1562,3.46,True,3.01
85244,1562,2.84,True,2.82
85264,1562,2.77,True,2.78
85274,1562,2.96,True,3.0
85278,1562,3.42,True,3.18
85336,1562,2.93,True,2.86
85376,1562,2.83,True,2.83
85383,1562,2.99,True,2.91
85412,1562,2.84,True,2.82
85422,1562,3.09,True,2.97
85432,1562,2.7,True,2.89
85441,1562,2.91,True,2.95
85447,1562,2.84,True,2.86
85479,1562,2.82,True,2.81
85492,1562,3.25,True,3.06
85509,1562,2.84,True,2.82
85523,1562,2.39,True,2.61
85525,1562,3.02,True,2.86
85527,1562,3.0,True,2.99
85532,1562,2.29,True,2.5
85549,1562,2.57,True,2.54
85623,1562,2.13,True,2.23
85640,1562,2.81,True,2.85
85649,1562,2.7,True,2.73
85655,1562,2.69,True,2.74
85666,1562,2.66,True,2.76
85722,1562,1.95,True,2.05
85730,1562,2.84,True,2.82
85731,1562,3.23,True,3.12
85772,1562,3.39,True,2.99
85782,1562,2.5,True,2.46
85788,1562,2.84,True,2.82
85813,1562,2.92,True,2.64
85833,1562,2.84,True,2.82
85847,1562,1.88,True,2.26
85874,1562,1.69,True,1.98
85888,1562,4.18,True,3.78
85901,1562,3.02,True,2.79
85909,1562,2.84,True,2.82
85912,1562,3.44,True,3.34
85942,1562,3.67,True,3.43
85966,1562,3.41,True,3.19
85969,1562,2.31,True,2.37
85987,1562,2.94,True,3.16
86032,1562,2.31,True,2.26
86058,1562,2.92,True,2.94
86099,1562,2.92,True,2.82
86131,1562,2.48,True,2.61
86156,1562,2.84,True,2.82
86162,1562,2.84,True,2.82
86169,1562,2.65,True,2.71
86186,1562,2.84,True,2.84
86198,1562,3.26,True,3.15
86206,1562,3.66,True,3.45
86208,1562,3.27,True,3.01
86218,1562,3.05,True,2.94
86243,1562,2.84,True,2.73
86267,1562,3.71,True,3.26
86305,1562,2.84,True,2.82
86343,1562,2.66,True,2.72
86360,1562,2.17,True,2.27
86367,1562,3.07,True,3.04
86388,1562,3.21,True,3.05
86456,1562,2.67,True,2.62
86472,1562,3.2,True,3.1
86515,1562,2.48,True,2.42
86531,1562,2.74,True,2.76
86550,1562,3.8,True,3.4
86592,1562,2.82,True,2.66
86656,1562,3.09,True,2.98
86666,1562,3.05,True,2.94
86695,1562,2.84,True,2.82
86696,1562,3.37,True,3.27
86720,1562,2.68,True,2.5
86729,1562,1.8,True,1.67
86736,1562,2.1,True,2.5
86749,1562,2.36,True,2.49
86861,1562,3.05,True,2.94
86894,1562,2.84,True,2.76
86941,1562,2.84,True,2.82
86949,1562,3.27,True,3.26
86952,1562,2.82,True,2.42
86973,1562,2.47,True,2.51
87002,1562,2.22,True,2.15
87012,1562,3.19,True,3.03
87042,1562,3.31,True,3.23
87062,1562,2.67,True,2.81
87118,1562,2.11,True,2.23
87143,1562,3.21,True,3.24
87185,1562,2.62,True,2.77
87198,1562,2.96,True,2.82
87204,1562,3.64,True,3.22
87247,1562,3.38,True,3.29
87283,1562,4.03,True,3.63
87287,1562,2.67,True,2.6
87301,1562,2.07,True,2.62
87314,1562,2.84,True,2.82
87365,1562,2.84,True,2.83
87383,1562,2.93,True,2.96
87416,1562,3.07,True,2.94
87427,1562,2.59,True,2.68
87441,1562,2.9,True,2.82
87445,1562,3.14,True,3.13
87475,1562,2.47,True,2.51
87486,1562,2.87,True,2.76
87490,1562,2.84,True,2.79
87495,1562,2.82,True,2.81
87496,1562,2.34,True,2.52
87502,1562,2.62,True,2.69
87529,1562,2.84,True,2.82
87537,1562,1.98,True,2.03
87561,1562,2.82,True,2.82
87573,1562,2.73,True,2.72
87577,1562,2.84,True,2.87
87586,1562,3.4,True,3.23
87595,1562,2.76,True,2.86
87619,1562,2.29,True,2.48
87620,1562,3.19,True,3.03
87647,1562,2.59,True,2.69
87717,1562,2.17,True,1.94
87759,1562,2.84,True,2.75
87768,1562,3.65,True,3.39
87786,1562,2.54,True,2.53
87816,1562,2.96,True,2.88
87818,1562,2.88,True,2.78
87821,1562,3.88,True,3.61
87834,1562,3.46,True,3.58
87859,1562,3.44,True,2.99
87878,1562,2.6,True,2.48
87888,1562,3.14,True,3.0
87931,1562,3.23,True,3.18
87938,1562,2.47,True,2.6
87942,1562,2.26,True,2.43
87957,1562,2.75,True,2.74
87971,1562,2.97,True,2.9
87986,1562,2.85,True,2.91
87992,1562,3.22,True,3.16
88016,1562,1.78,True,2.15
88044,1562,1.68,True,2.12
88055,1562,3.04,True,2.98
88116,1562,3.11,True,3.01
88126,1562,3.05,True,3.08
88146,1562,3.36,True,3.14
88176,1562,2.69,True,2.64
88182,1562,2.23,True,2.44
88216,1562,3.26,True,3.08
88340,1562,2.83,True,2.76
88371,1562,2.41,True,2.26
88373,1562,4.02,True,3.57
88397,1562,3.0,True,2.92
88412,1562,2.91,True,2.98
88428,1562,2.86,True,2.76
88482,1562,3.64,True,3.38
88518,1562,2.87,True,2.84
88546,1562,2.2,True,2.1
88554,1562,2.84,True,2.82
88584,1562,2.47,True,2.67
88587,1562,3.44,True,3.25
88628,1562,3.24,True,3.06
88641,1562,3.58,True,3.17
88646,1562,2.68,True,2.72
88739,1562,2.4,True,2.72
88785,1562,2.36,True,2.54
88798,1562,3.16,True,3.33
88828,1562,3.99,True,3.75
88829,1562,3.04,True,3.03
88832,1562,2.3,True,2.3
88833,1562,3.05,True,2.92
88883,1562,3.25,True,3.06
88887,1562,2.91,True,2.92
88904,1562,3.0,True,2.92
88939,1562,2.01,True,2.04
88949,1562,2.83,True,2.82
88953,1562,2.52,True,2.6
88955,1562,2.74,True,2.86
88956,1562,1.66,True,1.95
89006,1562,2.84,True,2.82
89021,1562,2.47,True,2.58
89034,1562,2.47,True,2.47
89059,1562,2.17,True,2.12
89080,1562,2.98,True,3.03
89088,1562,1.86,True,2.23
89128,1562,2.45,True,2.63
89138,1562,2.59,True,2.72
89195,1562,3.06,True,3.14
89200,1562,2.92,True,2.84
89209,1562,3.59,True,3.47
89212,1562,3.25,True,3.19
89219,1562,2.39,True,2.56
89223,1562,3.0,True,2.92
89242,1562,3.61,True,3.55
89299,1562,1.88,True,2.01
89303,1562,3.59,True,3.35
89312,1562,4.19,True,4.03
89330,1562,2.55,True,2.91
89364,1562,1.99,True,2.09
89381,1562,3.22,True,3.24
89442,1562,1.84,True,2.1
89459,1562,2.76,True,2.77
89460,1562,3.0,True,2.91
89464,1562,2.84,True,2.82
89495,1562,2.47,True,2.6
89500,1562,2.84,True,2.82
89533,1562,2.36,True,2.54
89536,1562,3.18,True,3.19
89542,1562,2.54,True,2.47
89564,1562,2.73,True,2.62
89567,1562,2.12,True,2.39
89575,1562,2.95,True,2.67
89588,1562,2.84,True,2.82
89598,1562,3.51,True,3.2
89619,1562,2.73,True,2.72
89675,1562,2.44,True,2.36
89690,1562,2.76,True,2.77
89714,1562,2.84,True,2.82
89736,1562,2.96,True,2.9
89750,1562,2.84,True,2.82
89770,1562,1.99,True,2.36
89812,1562,2.75,True,2.73
89824,1562,3.21,True,2.89
89848,1562,2.56,True,2.57
89877,1562,3.07,True,2.94
89891,1562,3.5,True,3.29
89897,1562,2.84,True,2.81
89913,1562,2.81,True,2.85
89952,1562,1.87,True,2.1
90045,1562,2.74,True,2.65
90065,1562,3.01,True,2.95
90077,1562,2.85,True,2.9
90078,1562,2.77,True,2.9
90093,1562,3.2,True,3.11
90099,1562,2.69,True,2.73
90141,1562,3.26,True,3.16
90143,1562,2.92,True,3.27
90156,1562,2.84,True,2.82
90191,1562,2.91,True,3.02
90208,1562,3.44,True,3.63
90245,1562,2.44,True,2.53
90275,1562,2.21,True,2.34
90291,1562,2.37,True,2.55
90306,1562,2.5,True,2.57
90312,1562,2.43,True,2.08
90391,1562,2.84,True,2.82
90392,1562,2.88,True,2.86
90394,1562,3.17,True,2.94
90405,1562,2.4,True,2.56
90462,1562,2.96,True,2.93
90513,1562,2.04,True,2.32
90530,1562,2.83,True,2.4
90542,1562,2.76,True,2.9
90550,1562,3.37,True,3.2
90569,1562,2.33,True,2.38
90584,1562,3.25,True,3.18
90586,1562,2.64,True,2.63
90600,1562,2.23,True,2.38
90601,1562,2.72,True,2.62
90603,1562,2.84,True,2.82
90615,1562,3.36,True,3.17
90618,1562,2.5,True,2.71
90652,1562,4.15,True,3.83
90709,1562,3.32,True,2.96
90725,1562,3.27,True,2.89
90754,1562,2.78,True,2.7
90773,1562,3.0,True,2.97
90780,1562,1.81,True,1.63
90816,1562,3.04,True,3.15
90834,1562,2.84,True,2.82
90839,1562,3.05,True,3.22
90861,1562,2.83,True,2.75
90878,1562,3.02,True,2.88
90883,1562,3.18,True,3.02
90912,1562,3.17,True,3.0
90919,1562,3.52,True,3.3
90921,1562,2.77,True,2.85
90926,1562,3.58,True,3.25
90968,1562,1.63,True,1.83
90996,1562,2.84,True,2.82
91068,1562,2.54,True,2.42
91073,1562,2.84,True,2.82
91160,1562,3.25,True,3.1
91166,1562,3.08,True,2.96
91191,1562,2.21,True,2.21
91193,1562,2.94,True,3.02
91261,1562,2.81,True,2.71
91300,1562,4.4,True,4.07
91349,1562,2.84,True,2.82
91356,1562,2.83,True,2.8
91357,1562,2.73,True,2.65
91382,1562,2.63,True,2.62
91400,1562,3.49,True,3.29
91411,1562,2.81,True,2.8
91430,1562,3.04,True,2.96
91435,1562,2.66,True,2.72
91478,1562,3.34,True,3.2
91484,1562,3.04,True,3.04
91528,1562,2.88,True,2.83
91544,1562,2.45,True,2.32
91572,1562,2.77,True,2.78
91583,1562,3.65,True,3.33
91709,1562,2.82,True,2.74
91740,1562,2.19,True,2.48
91795,1562,3.7,True,3.51
91798,1562,3.43,True,3.39
91867,1562,2.92,True,3.1
91897,1562,2.64,True,2.71
91902,1562,2.95,True,2.89
91912,1562,2.84,True,2.82
91934,1562,2.85,True,2.83
91953,1562,2.47,True,2.6
91968,1562,2.64,True,2.54
91977,1562,2.71,True,2.55
91994,1562,1.72,True,2.19
91995,1562,2.84,True,2.82
92021,1562,2.82,True,2.79
92026,1562,2.33,True,2.12
92086,1562,2.63,True,2.7
92104,1562,2.98,True,2.73
92110,1562,2.29,True,2.5
92193,1562,2.83,True,2.82
92200,1562,2.38,True,2.35
92251,1562,2.84,True,2.72
92267,1562,2.84,True,2.82
92319,1562,2.86,True,2.82
92321,1562,2.11,True,2.33
92325,1562,2.61,True,2.52
92339,1562,2.07,True,2.37
92348,1562,2.39,True,2.62
92354,1562,3.03,True,2.77
92358,1562,2.95,True,2.89
92414,1562,3.01,True,2.92
92422,1562,3.21,True,3.29
92431,1562,2.84,True,2.78
92433,1562,2.84,True,2.82
92485,1562,2.81,True,2.75
92515,1562,2.71,True,2.82
92518,1562,2.05,True,2.35
92528,1562,2.53,True,2.56
92584,1562,3.53,True,3.44
92621,1562,1.73,True,2.17
92680,1562,2.74,True,2.84
92693,1562,3.36,True,3.45
92706,1562,2.96,True,2.87
92726,1562,3.47,True,3.3
92765,1562,2.98,True,2.93
92770,1562,2.31,True,2.51
92788,1562,2.84,True,2.76
92789,1562,2.82,True,2.87
92806,1562,2.68,True,2.7
92848,1562,2.57,True,2.59
92861,1562,3.02,True,2.97
92882,1562,2.84,True,2.82
92893,1562,3.24,True,3.07
92902,1562,3.24,True,3.07
92952,1562,2.23,True,2.6
92992,1562,2.94,True,2.86
93057,1562,2.84,True,2.82
93119,1562,2.38,True,2.26
93130,1562,2.53,True,2.62
93146,1562,2.55,True,2.64
93149,1562,2.9,True,2.86
93152,1562,3.44,True,3.18
93287,1562,2.84,True,2.42
93320,1562,3.22,True,3.06
93350,1562,1.97,True,1.9
93356,1562,3.08,True,2.88
93386,1562,2.61,True,2.64
93388,1562,2.7,True,2.74
93414,1562,3.08,True,2.89
93484,1562,2.7,True,2.85
93495,1562,2.84,True,2.89
93528,1562,3.58,True,3.55
93536,1562,2.11,True,2.35
93580,1562,3.38,True,3.52
93582,1562,2.95,True,2.89
93596,1562,2.23,True,2.3
93609,1562,2.63,True,2.7
93616,1562,3.59,True,3.36
93626,1562,3.36,True,2.97
93657,1562,2.84,True,2.82
93662,1562,3.63,True,3.59
93687,1562,2.84,True,2.82
93690,1562,1.5,True,1.99
93749,1562,1.64,True,1.9
93770,1562,2.92,True,2.89
93776,1562,3.44,True,3.15
93795,1562,2.62,True,2.58
93814,1562,2.3,True,2.51
93851,1562,1.46,True,1.47
93853,1562,2.9,True,3.01
93886,1562,3.0,True,2.84
93895,1562,2.78,True,2.81
93897,1562,3.38,True,3.2
93918,1562,2.84,True,2.82
93925,1562,3.11,True,2.98
93933,1562,2.96,True,2.89
93954,1562,2.82,True,2.69
93987,1562,3.02,True,2.98
94025,1562,2.86,True,2.82
94036,1562,2.99,True,2.66
94042,1562,2.7,True,2.78
94061,1562,2.25,True,2.28
94067,1562,2.81,True,2.75
94070,1562,2.81,True,2.55
94080,1562,2.1,True,1.83
94090,1562,3.03,True,2.95
94092,1562,2.85,True,2.84
94115,1562,2.68,True,2.73
94175,1562,2.6,True,2.42
94191,1562,3.38,True,3.23
94296,1562,2.89,True,2.85
94315,1562,3.76,True,3.93
94330,1562,3.0,True,2.99
94331,1562,3.41,True,3.35
94342,1562,2.77,True,2.59
94344,1562,4.26,True,3.97
94357,1562,2.77,True,2.6
94370,1562,3.36,True,3.13
94398,1562,3.25,True,3.05
94482,1562,2.19,True,2.36
94483,1562,2.11,True,2.28
94484,1562,3.36,True,3.13
94502,1562,2.76,True,2.81
94506,1562,2.07,True,2.37
94519,1562,2.83,True,2.87
94520,1562,2.43,True,2.42
94628,1562,3.49,True,3.46
94652,1562,2.63,True,2.49
94654,1562,2.68,True,2.62
94712,1562,3.51,True,3.46
94736,1562,1.98,True,2.25
94744,1562,2.0,True,2.26
94750,1562,3.22,True,3.05
94760,1562,1.63,True,1.79
94768,1562,2.07,True,2.37
94789,1562,2.78,True,2.72
94802,1562,2.95,True,2.89
94810,1562,3.26,True,3.17
94820,1562,2.02,True,2.34
94823,1562,2.86,True,2.65
94827,1562,3.56,True,3.65
94870,1562,2.61,True,2.86
94880,1562,3.0,True,2.9
94890,1562,2.87,True,3.13
94891,1562,2.84,True,2.7
94894,1562,2.78,True,2.72
94902,1562,3.91,True,3.5
94936,1562,2.58,True,2.67
94950,1562,3.0,True,2.92
94957,1562,2.84,True,2.82
94980,1562,2.59,True,2.6
94981,1562,2.55,True,2.65
94985,1562,2.7,True,2.75
94993,1562,2.37,True,2.41
94999,1562,2.6,True,2.51
95028,1562,4.15,True,3.75
95037,1562,1.65,True,2.11
95138,1562,3.29,True,3.08
95221,1562,2.8,True,2.78
95232,1562,3.34,True,3.19
95258,1562,3.14,True,3.0
95262,1562,3.86,True,3.58
95335,1562,2.82,True,2.88
95348,1562,3.32,True,3.23
95360,1562,2.7,True,2.67
95398,1562,3.14,True,3.0
95442,1562,2.48,True,2.49
95449,1562,3.4,True,3.4
95466,1562,2.09,True,2.55
95503,1562,2.78,True,2.79
95509,1562,3.34,True,3.04
95520,1562,3.06,True,2.82
95524,1562,2.73,True,2.81
95598,1562,2.85,True,2.91
95607,1562,2.74,True,3.02
95648,1562,2.48,True,2.74
95655,1562,2.63,True,2.76
95694,1562,3.23,True,2.97
95708,1562,2.93,True,2.9
95726,1562,2.01,True,2.25
95737,1562,2.09,True,2.19
95810,1562,2.88,True,2.85
95827,1562,2.96,True,2.94
95832,1562,3.42,True,3.43
95840,1562,3.17,True,3.01
95882,1562,3.18,True,2.97
95904,1562,2.85,True,2.83
95923,1562,2.85,True,2.83
95925,1562,2.94,True,2.88
95932,1562,2.97,True,2.88
95941,1562,3.01,True,3.02
95947,1562,2.85,True,2.85
95949,1562,2.35,True,2.46
95961,1562,2.66,True,2.63
95963,1562,2.46,True,2.58
95972,1562,3.25,True,3.06
95987,1562,2.76,True,2.77
95989,1562,2.17,True,2.35
96002,1562,2.84,True,2.82
96009,1562,2.98,True,3.03
96024,1562,2.09,True,2.46
96050,1562,2.5,True,2.48
96069,1562,2.52,True,2.37
96136,1562,2.87,True,2.74
96178,1562,2.88,True,2.84
96180,1562,3.08,True,2.96
96182,1562,2.84,True,2.82
96209,1562,3.73,True,3.45
96211,1562,3.59,True,3.46
96224,1562,2.84,True,2.82
96250,1562,3.15,True,3.0
96281,1562,2.84,True,2.82
96296,1562,3.51,True,3.44
96304,1562,2.66,True,2.87
96370,1562,2.94,True,2.76
96372,1562,2.6,True,2.48
96377,1562,1.97,True,1.97
96378,1562,2.1,True,2.31
96424,1562,4.01,True,3.71
96482,1562,2.77,True,2.5
96523,1562,3.82,True,3.62
96538,1562,3.76,True,3.37
96551,1562,4.73,True,4.33
96577,1562,2.86,True,2.83
96618,1562,3.48,True,3.25
96630,1562,2.84,True,2.82
96647,1562,2.41,True,2.56
96684,1562,3.48,True,3.38
96698,1562,4.03,True,4.03
96717,1562,2.85,True,2.83
96747,1562,3.56,True,3.24
96780,1562,2.64,True,2.71
96795,1562,2.91,True,2.8
96796,1562,2.1,True,2.09
96884,1562,3.23,True,2.95
96885,1562,3.11,True,2.99
96911,1562,2.84,True,2.82
96913,1562,3.18,True,3.12
96922,1562,3.24,True,3.23
96952,1562,2.64,True,2.64
96954,1562,3.71,True,3.35
96966,1562,3.08,True,2.96
97010,1562,1.63,True,2.08
97054,1562,2.84,True,2.89
97059,1562,1.53,True,2.05
97112,1562,2.38,True,2.53
97159,1562,2.55,True,2.65
97161,1562,2.55,True,2.7
97163,1562,2.94,True,2.68
97165,1562,3.01,True,2.93
97192,1562,3.19,True,3.32
97195,1562,2.31,True,2.46
97198,1562,3.06,True,2.78
97201,1562,3.23,True,3.04
97215,1562,0.73,True,1.25
97226,1562,3.33,True,3.18
97275,1562,2.47,True,2.54
97277,1562,3.31,True,3.51
97284,1562,2.98,True,2.91
97285,1562,2.7,True,2.67
97290,1562,2.82,True,2.81
97292,1562,2.86,True,2.83
97297,1562,2.35,True,2.57
97300,1562,2.51,True,2.44
97315,1562,3.02,True,3.02
97398,1562,2.87,True,2.76
97410,1562,2.97,True,3.35
97435,1562,2.82,True,2.94
97513,1562,2.85,True,2.78
97550,1562,2.2,True,2.52
97557,1562,1.68,True,1.88
97569,1562,2.66,True,2.78
97602,1562,3.07,True,3.08
97642,1562,2.56,True,2.53
97671,1562,3.06,True,3.04
97686,1562,3.32,True,3.11
97704,1562,2.83,True,2.76
97729,1562,3.42,True,3.34
97731,1562,2.39,True,2.52
97738,1562,2.19,True,2.38
97750,1562,3.63,True,3.75
97754,1562,3.73,True,3.54
97760,1562,2.44,True,2.59
97807,1562,3.36,True,3.22
97812,1562,2.51,True,2.63
97868,1562,2.98,True,2.9
97881,1562,2.54,True,2.65
97891,1562,1.67,True,2.01
97911,1562,2.82,True,2.81
97932,1562,3.49,True,2.94
97969,1562,2.82,True,2.81
97970,1562,2.84,True,2.86
98032,1562,2.84,True,2.82
98039,1562,1.46,True,1.68
98091,1562,3.24,True,3.06
98103,1562,2.68,True,2.58
98107,1562,2.7,True,2.57
98113,1562,3.42,True,3.19
98156,1562,3.25,True,3.13
98203,1562,2.84,True,2.99
98212,1562,3.26,True,3.14
98225,1562,2.87,True,2.76
98262,1562,2.84,True,2.73
98277,1562,2.93,True,2.78
98289,1562,2.87,True,2.84
98320,1562,2.96,True,3.01
98322,1562,2.24,True,2.47
98363,1562,2.81,True,2.74
98372,1562,2.95,True,2.85
98394,1562,1.85,True,1.91
98395,1562,2.91,True,2.77
98401,1562,3.0,True,2.68
98439,1562,2.49,True,2.69
98445,1562,2.64,True,2.7
98467,1562,2.29,True,2.11
98479,1562,2.69,True,2.79
98487,1562,1.86,True,2.38
98491,1562,3.16,True,3.05
98494,1562,2.16,True,2.26
98560,1562,3.61,True,3.46
98607,1562,2.93,True,2.87
98656,1562,2.26,True,2.48
98671,1562,2.84,True,2.82
98689,1562,2.88,True,2.84
98696,1562,3.51,True,3.39
98729,1562,2.54,True,2.64
98781,1562,2.86,True,2.68
98818,1562,1.81,True,1.8
98833,1562,3.27,True,3.14
98865,1562,2.84,True,2.82
98871,1562,4.73,True,4.02
98899,1562,2.97,True,3.05
98909,1562,1.96,True,1.92
98937,1562,2.69,True,2.73
98939,1562,2.67,True,2.64
98947,1562,2.26,True,2.33
98954,1562,2.84,True,2.79
98983,1562,3.01,True,3.09
98999,1562,2.65,True,2.71
99005,1562,3.38,True,3.35
99009,1562,3.13,True,3.09
99040,1562,4.02,True,3.76
99054,1562,3.05,True,2.98
99096,1562,2.78,True,2.78
99103,1562,2.73,True,2.78
99119,1562,2.97,True,2.83
99133,1562,2.42,True,2.5
99156,1562,2.47,True,2.71
99164,1562,2.06,True,2.21
99171,1562,2.89,True,3.03
99175,1562,2.95,True,2.88
99199,1562,2.61,True,2.77
99200,1562,2.79,True,2.79
99208,1562,3.25,True,3.23
99225,1562,2.66,True,2.72
99240,1562,1.94,True,2.22
99270,1562,2.84,True,2.82
