user_id,course_index,course_title,rating,course_cluster
U01466,3228,Angular 2 with TypeScript for Beginners: The Pragmatic Guide,2.2,2
U01466,3032,Coding for Entrepreneurs Basic,2.3,2
U01466,3205,Build Websites from Scratch with HTML & CSS,2.1,7
U01466,3175,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,1.1,7
U01466,119,Introduction to Financial Modeling,1.4,7
U01466,2004,Getting Started with Playing Guitar,1.0,7
U01466,3665,Beginner Photoshop to HTML5 and CSS3,1.7,7
U01466,143,Accounting in 60 Minutes - A Brief Introduction,1.9,2
U01467,2004,Getting Started with Playing Guitar,1.5,7
U01467,2592,Quickstart AngularJS,1.9,2
U01467,2004,Getting Started with Playing Guitar,1.5,7
U01467,3032,Coding for Entrepreneurs Basic,2.3,2
U01467,2589,Web Design for Web Developers: Build Beautiful Websites!,2.5,2
U01467,2783,Build Your First Website in 1 Week with HTML5 and CSS3,2.6,2
U01467,3991,Financial Markets,5.0,6
U01467,3238,Learn Object Oriented PHP By Building a Complete Website,2.1,7
U01467,3682,A Life of Happiness and Fulfillment,4.8,6
U01467,3249,Build Responsive Real World Websites with HTML5 and CSS3,1.6,2
U01467,1896,Free Beginner Electric Guitar Lessons,1.4,7
U01468,4278,Medical Neuroscience,4.9,6
U01468,3734,Applied Data Science with Python,5.0,3
U01468,4119,Innovation: From Creativity to Entrepreneurship,5.0,6
U01468,3705,Advanced Data Science with IBM,3.9,3
U01468,769,Use Crowdfunding Effectively With Indiegogo and Kickstarter,1.1,0
U01468,3734,Applied Data Science with Python,5.0,3
U01468,3984,Finance & Quantitative Modeling for Analysts,5.0,3
U01468,4202,Introduction to User Experience Design,5.0,3
U01468,3860,Cybersecurity and Its Ten Domains,4.2,3
U01468,3343,Python Web Programming,1.0,0
U01468,4077,"HTML, CSS, and Javascript for Web Developers",4.8,6
U01468,3859,Cybersecurity,5.0,3
U01469,3110,Introduction to Laravel 4,1.6,4
U01469,4270,Mastering Software Development in R,3.8,3
U01469,3977,Executive Data Science,4.5,3
U01469,106,Fundamentals of Forex Trading,1.0,4
U01469,4270,Mastering Software Development in R,4.8,3
U01469,4165,Introduction to Data Science in Python,4.5,3
U01469,3141,The Complete Web Development Course -  Build 15 Projects,1.7,4
U01469,3807,Career Success,4.4,3
U01469,2811,Learning JavaScript Programming Tutorial. A Definitive Guide,1.2,4
U01469,3992,Financial Markets and Investment Strategy,4.5,3
U01470,1214,Anatomy for Figure Drawing: Mastering the Human Figure,1.2,4
U01470,2866,Ajax  for Beginners: A Very Basic Introduction,1.0,0
U01470,2831,Create Fast RESTful APIs with Lumen and Homestead by Laravel,1.0,0
U01470,1811,Teaching Music : Start teaching an instrument successfully.,1.5,0
U01470,3146,Running a Web Development Business: The Complete Guide,1.2,4
U01470,1531,Logo Design Essentials ,1.3,4
U01470,3464,Learn to Use jQuery UI Widgets,1.2,4
U01470,805,Seeing the Big Picture: Understanding Financial Statements,1.0,0
U01470,2904,Get Results - Core Principles of Web Development Tricks Tips,1.2,4
U01470,3353,"Learn Gulp, The Streaming Build System",1.0,0
U01470,106,Fundamentals of Forex Trading,1.7,4
U01471,3207,The Professional Ruby on Rails Developer,1.2,4
U01471,4268,Mastering Data Analysis in Excel,4.2,3
U01471,2823,JavaScript Step by Step how to apply it to your web pages,1.1,4
U01471,2741,Build Flat Responsive Website from Scratch - Complete Course,1.1,4
U01471,3229,Meteor and React for Realtime Apps,1.7,4
U01471,93,Forex MetaTrader 4: Master MT4 Like A Pro Forex Trader,1.1,0
U01471,2618,Learn and Understand React,1.0,0
U01471,3593,WordPress Plugin Development for 2017 - Build 14 Plugins,1.0,0
U01471,3859,Cybersecurity,4.0,3
U01471,3234,ExpressJS Fundamentals,1.3,4
U01471,2928,Web Hosting Set Up and WordPress Installation For Beginners,1.1,4
U01472,2701,Become a Web Developer from Scratch,1.8,7
U01472,492,Bitcoin or How I Learned to Stop Worrying and Love Crypto,1.6,7
U01472,2782,Web Development By Doing: HTML / CSS From Scratch,1.8,7
U01472,1982,Complete Guitar System - Beginner to Advanced,1.6,7
U01472,3325,HTML and CSS for Beginners - Build a Website & Launch ONLINE,1.7,2
U01472,3226,The Complete JavaScript Course: Build a Real-World Project,2.2,7
U01472,3175,Complete PHP Course With Bootstrap3 CMS System & Admin Panel,2.1,7
U01472,4551,iOS App Development with Swift,3.4,5
U01472,2004,Getting Started with Playing Guitar,1.5,7
U01472,2662,The Complete HTML & CSS Course - From Novice To Professional,1.5,7
U01473,4208,Introdução à Ciência da Computação com Python Parte 1,5.0,6
U01473,4352,Programming for Everybody (Getting Started with Python),4.8,6
U01473,2782,Web Development By Doing: HTML / CSS From Scratch,1.8,7
U01473,3939,English for Career Development,4.8,6
U01473,3032,Coding for Entrepreneurs Basic,2.3,2
U01473,40,The Complete Financial Analyst Course 2017,1.4,7
U01473,4362,Python Data Structures,4.9,6
U01473,4047,Geographic Information Systems  (GIS),4.8,6
U01473,3945,Entrepreneurship,4.8,6
U01473,3249,Build Responsive Real World Websites with HTML5 and CSS3,2.1,2
U01474,4284,Miracles of Human Language: An Introduction to Linguistics,4.7,1
U01474,2592,Quickstart AngularJS,1.9,2
U01474,4551,iOS App Development with Swift,4.4,5
U01474,2592,Quickstart AngularJS,1.9,2
U01474,3133,"Web Scraping with Python, Ruby & import. io",1.0,0
U01474,3249,Build Responsive Real World Websites with HTML5 and CSS3,2.1,2
U01474,3032,Coding for Entrepreneurs Basic,2.8,2
U01474,3325,HTML and CSS for Beginners - Build a Website & Launch ONLINE,2.2,2
U01474,3718,American Contract Law I,5.0,6
U01474,4365,Python for Data Science and AI,4.6,1
U01474,3251,Learn and Understand NodeJS,2.7,2
U01474,3289,Practical PHP: Master the Basics and Code Dynamic Websites,1.7,2
U01475,3696,Academic English: Writing,4.7,1
U01475,3804,"Cameras, Exposure, and Photography",4.2,1
U01475,4415,Software Design and Architecture,4.6,1
U01475,4229,Learn English: Intermediate Grammar,4.7,1
U01475,3790,Business English: Networking,4.7,1
U01475,4165,Introduction to Data Science in Python,5.0,3
U01475,4471,The Arts and Science of Relationships: Understanding Human Needs,4.0,3
U01475,3807,Career Success,4.4,3
U01475,4559,Машинное обучение и анализ данных,4.7,1
U01475,3937,English Composition I,5.0,1
U01475,3860,Cybersecurity and Its Ten Domains,3.7,3
U01476,93,Forex MetaTrader 4: Master MT4 Like A Pro Forex Trader,1.1,0
U01476,629,How I Trade Forex Successfully,1.1,0
U01476,3054,JSON Crash Course for Beginners,1.0,0
U01476,4234,Learn to Speak Korean 1,4.9,6
U01476,187,Tax Strategy: Financial Planning for Beginners,1.0,0
U01476,4520,Understanding the Brain: The Neurobiology of Everyday Life,4.9,6
U01476,4041,"GIS, Mapping, and Spatial Analysis",4.8,6
U01476,3682,A Life of Happiness and Fulfillment,4.8,6
U01476,4493,The Science of Well-Being,4.9,6
U01476,4352,Programming for Everybody (Getting Started with Python),4.8,6
U01477,4268,Mastering Data Analysis in Excel,4.2,3
U01477,2494,Introduction to Web Development: HTML,1.0,4
U01477,2628,WordPress Development For Beginners,1.2,4
U01477,3772,Blockchain,5.0,1
U01477,3870,Data Engineering with Google Cloud,4.6,1
U01477,4486,The Power of Macroeconomics: Economic Principles in the Real World,4.6,1
U01477,4399,Security in Google Cloud Platform,4.7,1
U01477,2707,Back to School Web Development and Programming Bundle,1.0,4
U01477,3893,Design Thinking for Innovation,4.1,1
U01477,3810,Chicken Behaviour and Welfare,4.7,1
U01478,3228,Angular 2 with TypeScript for Beginners: The Pragmatic Guide,2.2,2
U01478,143,Accounting in 60 Minutes - A Brief Introduction,1.4,2
U01478,3325,HTML and CSS for Beginners - Build a Website & Launch ONLINE,2.2,2
U01478,4254,Managerial Economics and Business Analysis,4.7,1
U01478,2827,Learn HTML5 Programming From Scratch,4.5,5
U01478,2783,Build Your First Website in 1 Week with HTML5 and CSS3,2.6,2
U01478,3289,Practical PHP: Master the Basics and Code Dynamic Websites,1.7,2
U01478,3246,Learn and Understand AngularJS,3.2,2
U01478,143,Accounting in 60 Minutes - A Brief Introduction,1.9,2
U01478,2619,Learn Javascript & JQuery From Scratch,1.9,2
U01479,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U01479,4493,The Science of Well-Being,4.9,6
U01479,4553,Étudier en France: French Intermediate course B1-B2,5.0,6
U01479,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U01479,4247,Machine Learning for Trading,3.9,5
U01479,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U01479,4338,Power Electronics,4.8,6
U01479,4441,Structuring Machine Learning Projects,4.3,6
U01479,2827,Learn HTML5 Programming From Scratch,4.0,5
U01479,4551,iOS App Development with Swift,3.9,5
U01480,4407,"Sleep: Neurobiology, Medicine, and Society",5.0,6
U01480,4231,Learn SQL Basics for Data Science,4.6,1
U01480,4014,Front-End Web Development with React,4.7,1
U01480,3738,Aprender,4.8,6
U01480,4549,Writing in the Sciences,4.4,6
U01480,3760,Become a CBRS Certified Professional Installer by Google,4.4,6
U01480,4096,IBM Applied AI,4.6,1
U01480,4399,Security in Google Cloud Platform,4.7,1
U01480,4241,Machine Learning,4.6,1
U01480,4185,Introduction to Philosophy,4.6,1
U01481,2478,Learn Web Designing & HTML5/CSS3 Essentials in 4-Hours,1.0,7
U01481,2827,Learn HTML5 Programming From Scratch,4.0,5
U01481,2782,Web Development By Doing: HTML / CSS From Scratch,1.8,7
U01481,3325,HTML and CSS for Beginners - Build a Website & Launch ONLINE,2.2,2
U01481,3325,HTML and CSS for Beginners - Build a Website & Launch ONLINE,2.2,2
U01481,2827,Learn HTML5 Programming From Scratch,4.0,5
U01481,143,Accounting in 60 Minutes - A Brief Introduction,1.9,2
U01481,3032,Coding for Entrepreneurs Basic,2.3,2
U01481,103,Stock Market Investing for Beginners,1.7,7
U01481,1979,Pianoforall - Incredible New Way To Learn Piano & Keyboard,2.9,2
U01481,3807,Career Success,4.4,3
U01482,143,Accounting in 60 Minutes - A Brief Introduction,1.9,2
U01482,3032,Coding for Entrepreneurs Basic,1.8,2
U01482,3680,A Crash Course in Data Science,5.0,3
U01482,4371,Recommender Systems,4.3,3
U01482,1704,How To Build Your Own Web Banner Design Business,1.0,0
U01482,2961,"Create, Update and Manage Your Own Website Using Drupal 7",1.0,0
U01482,3456,Become a Kick-Ass Web Developer: From Newbie to Pro,1.1,0
U01482,3818,Cloud Computing,3.9,3
U01482,3074,Learn jQuery by Example Course,1.1,0
U01482,1979,Pianoforall - Incredible New Way To Learn Piano & Keyboard,2.4,2
U01482,1368,Creating Icons with Adobe Illustrator,1.0,0
U01482,3032,Coding for Entrepreneurs Basic,2.3,2
U01483,4127,Interaction Design,4.5,3
U01483,22,Create A Business From Home Trading Stocks Today In 2017,1.1,4
U01483,348,Hedge Fund Trading System,1.1,4
U01483,3590,Become Exceptional in HTML and HTML5,1.1,4
U01483,3874,Data Science,5.0,3
U01483,3882,Data Visualization with Tableau,4.5,3
U01483,1255,Logo Designing for Your Business in an Hour,1.7,4
U01483,2550,"Build Responsive Website Using HTML5, CSS3, JS And Bootstrap",1.3,4
U01483,3878,Data Science: Statistics and Machine Learning,4.4,3
U01483,3831,Conflict Management,4.3,3
U01483,3509,Learn to Make an Animated Image Gallery using HTML5,1.1,4
U01484,163,Get Acquired: Learn From The Head Of Acquisitions For eBay,1.5,0
U01484,3247,JavaScript: Understanding the Weird Parts,4.0,5
U01484,3247,JavaScript: Understanding the Weird Parts,3.0,5
U01484,3204,Angular 4 (formerly Angular 2) - The Complete Guide,4.3,5
U01484,2619,Learn Javascript & JQuery From Scratch,1.9,2
U01484,4201,Introduction to Typography,4.3,6
U01484,2827,Learn HTML5 Programming From Scratch,4.0,5
U01484,3204,Angular 4 (formerly Angular 2) - The Complete Guide,3.8,5
U01484,3246,Learn and Understand AngularJS,2.7,2
U01484,3255,Angular Styling & Animations (for Angular 2 and Angular 4),1.0,0
U01485,2827,Learn HTML5 Programming From Scratch,4.0,5
U01485,2574,How to Make an Online Portfolio Website from Scratch ,1.6,4
U01485,1526,How To Make Graphics For A Website,1.2,4
U01485,3853,"Creatividad, diseño e innovación: Técnicas y herramientas",4.2,1
U01485,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U01485,3865,Data Analysis and Presentation Skills: the PwC Approach,4.1,1
U01485,2506,React JS and Redux - Mastering Web Apps,1.2,4
U01485,4537,Web Design for Everybody: Basics of Web Development & Coding,4.7,1
U01485,4551,iOS App Development with Swift,3.9,5
U01485,4213,Java Programming and Software Engineering Fundamentals,4.6,1
U01485,3412,Advanced HTML5 Tutorial for Web Developers,1.1,4
U01485,3146,Running a Web Development Business: The Complete Guide,1.7,4
U01486,2642,Projects in AngularJS - Learn by building 10 Projects,1.6,4
U01486,4531,Version Control with Git,4.8,6
U01486,3971,Excel Skills for Business: Essentials,4.9,6
U01486,4073,Greek and Roman Mythology,4.3,6
U01486,4000,First Step Korean,4.9,6
U01486,3682,A Life of Happiness and Fulfillment,5.0,6
U01486,2657,Learn Angular 4 from Scratch,1.1,4
U01486,2908,PHP: Complete Registration and Login with Email Verification,1.1,4
U01486,4108,Indigenous Canada,4.8,6
U01486,4195,Introduction to Sustainability,4.8,6
U01487,1662,Typography: Learn the Basics to Build a Solid Foundation,1.0,0
U01487,3434,HTML 5 and CSS 3 - tricks and workarounds,1.0,0
U01487,2789,Learn HTML Fast and Easy!,1.0,0
U01487,3807,Career Success,4.4,3
U01487,914,株式投資で本当のテクニカル分析ができるようになる,1.5,0
U01487,2971,1 hour jQuery,1.1,0
U01487,4493,The Science of Well-Being,4.9,6
U01487,4234,Learn to Speak Korean 1,4.9,6
U01487,4304,Neural Networks and Deep Learning,4.9,6
U01487,4508,U.S. Federal Taxation,4.8,6
U01488,3289,Practical PHP: Master the Basics and Code Dynamic Websites,2.2,2
U01488,3289,Practical PHP: Master the Basics and Code Dynamic Websites,2.2,2
U01488,3253,Advanced React and Redux,1.0,7
U01488,3208,The Complete Ruby on Rails Developer Course,1.7,7
U01488,2479,Learning Dynamic Website Design - PHP MySQL and JavaScript,1.4,7
U01488,1979,Pianoforall - Incredible New Way To Learn Piano & Keyboard,1.9,2
U01488,3205,Build Websites from Scratch with HTML & CSS,2.1,7
U01488,3246,Learn and Understand AngularJS,3.2,2
U01488,2592,Quickstart AngularJS,1.9,2
U01488,2806,The Complete Web Developer Masterclass: Beginner To Advanced,1.5,7
U01489,3032,Coding for Entrepreneurs Basic,2.3,2
U01489,2619,Learn Javascript & JQuery From Scratch,1.9,2
U01489,2589,Web Design for Web Developers: Build Beautiful Websites!,2.0,2
U01489,3249,Build Responsive Real World Websites with HTML5 and CSS3,2.1,2
U01489,3032,Coding for Entrepreneurs Basic,2.3,2
U01489,3032,Coding for Entrepreneurs Basic,2.3,2
U01489,835,Beginners Guide to Stock Market Investing,1.0,0
U01489,2783,Build Your First Website in 1 Week with HTML5 and CSS3,2.6,2
U01489,3249,Build Responsive Real World Websites with HTML5 and CSS3,2.6,2
U01489,3032,Coding for Entrepreneurs Basic,2.3,2
U01490,3204,Angular 4 (formerly Angular 2) - The Complete Guide,3.3,5
U01490,1251,Canva : Graphic Design Theory Volume1,1.1,0
U01490,4352,Programming for Everybody (Getting Started with Python),4.8,6
U01490,3889,Deep Learning,4.8,6
U01490,3738,Aprender,4.8,6
U01490,2827,Learn HTML5 Programming From Scratch,4.0,5
U01490,3042,Rock Solid Wordpress Security - Secure Web Development,1.0,0
U01490,4091,How To Create a Website in a Weekend! (Project-Centered Course),3.3,5
U01490,3945,Entrepreneurship,4.8,6
U01490,4362,Python Data Structures,5.0,6
U01490,1036,Guía práctica para comprar acciones en la Bolsa de USA,1.1,0
U01490,2827,Learn HTML5 Programming From Scratch,4.0,5
U01491,3253,Advanced React and Redux,1.5,7
U01491,3590,Become Exceptional in HTML and HTML5,1.1,4
U01491,71,Options Trading Introduction: Day Trade Stock Options,1.6,4
U01491,1896,Free Beginner Electric Guitar Lessons,1.9,7
U01491,3738,Aprender,4.8,6
U01491,2576,Spring Framework 4 And Dependency Injection For Beginners,1.3,4
U01491,572,Financial Analysis:  A Recipe for Success,1.2,4
U01491,831,Forex Trading For Beginners ,1.1,4
U01491,4073,Greek and Roman Mythology,4.8,6
U01491,119,Introduction to Financial Modeling,1.4,7
U01491,1950,"Jazz Guitar Tips, Tricks and Licks",1.0,4
U01491,4304,Neural Networks and Deep Learning,5.0,6
U01492,3715,Algorithmic Toolbox,5.0,1
U01492,4032,Fundamentals of Visualization with Tableau,4.5,3
U01492,4356,Project Management & Other Tools for Career Development,4.1,1
U01492,3874,Data Science,4.5,3
U01492,3232,The Complete Web Developer Course 2.0,4.4,3
U01492,4229,Learn English: Intermediate Grammar,4.2,1
U01492,4227,Learn English: Advanced Academic Speaking and Listening,4.5,3
U01492,4058,Global Diplomacy – Diplomacy in the Modern World,4.6,1
U01492,3807,Career Success,4.9,3
U01492,3960,Essential Google Cloud Infrastructure: Core Services,5.0,1
U01492,4427,Stanford Introduction to Food and Health,4.7,1
U01493,3978,Explorando la Energía Sustentable,4.8,6
U01493,3844,Corporate Strategy,5.0,6
U01493,1641,How to Create awesome Cinema-graph With Adobe Photoshop?,1.5,0
U01493,747,Stocks: Quick Method to get started Investing,1.0,0
